"Plan_Fahrt_Id";"SITZPLAETZE";"KAP_1m2";"KAP_2m2";"KAP_3m2";"KAP_4m2"
74907;60;83.8;107.6;131.4;155.2
74908;60;83.8;107.6;131.4;155.2
74909;60;83.8;107.6;131.4;155.2
74910;60;83.8;107.6;131.4;155.2
74911;60;83.8;107.6;131.4;155.2
74912;60;83.8;107.6;131.4;155.2
74913;60;83.8;107.6;131.4;155.2
74914;60;83.8;107.6;131.4;155.2
74915;60;83.8;107.6;131.4;155.2
74916;60;83.8;107.6;131.4;155.2
74917;60;83.8;107.6;131.4;155.2
74918;60;83.8;107.6;131.4;155.2
74919;60;83.8;107.6;131.4;155.2
74920;60;83.8;107.6;131.4;155.2
74921;60;83.8;107.6;131.4;155.2
74922;60;83.8;107.6;131.4;155.2
74923;60;83.8;107.6;131.4;155.2
74924;60;83.8;107.6;131.4;155.2
74936;90;122.7;155.4;188.1;220.8
74937;90;122.7;155.4;188.1;220.8
74939;90;122.7;155.4;188.1;220.8
74940;90;122.7;155.4;188.1;220.8
74942;90;122.7;155.4;188.1;220.8
74943;90;122.7;155.4;188.1;220.8
74945;90;122.7;155.4;188.1;220.8
74946;90;122.7;155.4;188.1;220.8
74948;90;122.7;155.4;188.1;220.8
74949;90;122.7;155.4;188.1;220.8
74951;90;122.7;155.4;188.1;220.8
74952;90;122.7;155.4;188.1;220.8
74954;90;122.7;155.4;188.1;220.8
74955;90;122.7;155.4;188.1;220.8
74957;90;122.7;155.4;188.1;220.8
74958;90;122.7;155.4;188.1;220.8
74960;90;122.7;155.4;188.1;220.8
74961;90;122.7;155.4;188.1;220.8
74963;90;122.7;155.4;188.1;220.8
74964;90;122.7;155.4;188.1;220.8
74966;90;122.7;155.4;188.1;220.8
74967;90;122.7;155.4;188.1;220.8
74969;90;122.7;155.4;188.1;220.8
74970;90;122.7;155.4;188.1;220.8
74972;90;122.7;155.4;188.1;220.8
74975;48;62.37;76.74;91.11;105.48
74976;48;62.37;76.74;91.11;105.48
74977;48;62.37;76.74;91.11;105.48
74978;48;62.37;76.74;91.11;105.48
74979;48;62.37;76.74;91.11;105.48
74980;48;62.37;76.74;91.11;105.48
74981;48;62.37;76.74;91.11;105.48
74982;48;62.37;76.74;91.11;105.48
74983;48;62.37;76.74;91.11;105.48
74984;48;62.37;76.74;91.11;105.48
74985;48;62.37;76.74;91.11;105.48
74986;48;62.37;76.74;91.11;105.48
74987;48;62.37;76.74;91.11;105.48
74988;48;62.37;76.74;91.11;105.48
74989;48;62.37;76.74;91.11;105.48
74990;48;62.37;76.74;91.11;105.48
74991;48;62.37;76.74;91.11;105.48
74992;48;62.37;76.74;91.11;105.48
75029;48;62.37;76.74;91.11;105.48
75030;48;62.37;76.74;91.11;105.48
75031;48;62.37;76.74;91.11;105.48
75032;48;62.37;76.74;91.11;105.48
75033;48;62.37;76.74;91.11;105.48
75034;48;62.37;76.74;91.11;105.48
75035;48;62.37;76.74;91.11;105.48
75036;48;62.37;76.74;91.11;105.48
75037;48;62.37;76.74;91.11;105.48
75038;48;62.37;76.74;91.11;105.48
75039;48;62.37;76.74;91.11;105.48
75040;48;62.37;76.74;91.11;105.48
75041;48;62.37;76.74;91.11;105.48
75042;48;62.37;76.74;91.11;105.48
75043;48;62.37;76.74;91.11;105.48
75044;48;62.37;76.74;91.11;105.48
75045;48;62.37;76.74;91.11;105.48
75046;48;62.37;76.74;91.11;105.48
75047;48;62.37;76.74;91.11;105.48
75048;48;62.37;76.74;91.11;105.48
75049;48;62.37;76.74;91.11;105.48
75050;48;62.37;76.74;91.11;105.48
75051;48;62.37;76.74;91.11;105.48
75052;48;62.37;76.74;91.11;105.48
75053;48;62.37;76.74;91.11;105.48
75054;48;62.37;76.74;91.11;105.48
75055;48;62.37;76.74;91.11;105.48
75056;48;62.37;76.74;91.11;105.48
75057;48;62.37;76.74;91.11;105.48
75058;48;62.37;76.74;91.11;105.48
75059;48;62.37;76.74;91.11;105.48
75060;48;62.37;76.74;91.11;105.48
75061;48;62.37;76.74;91.11;105.48
75062;48;62.37;76.74;91.11;105.48
75063;48;62.37;76.74;91.11;105.48
75064;48;62.37;76.74;91.11;105.48
75065;48;62.37;76.74;91.11;105.48
75066;48;62.37;76.74;91.11;105.48
75067;48;62.37;76.74;91.11;105.48
75068;48;62.37;76.74;91.11;105.48
75069;48;62.37;76.74;91.11;105.48
75070;48;62.37;76.74;91.11;105.48
75071;48;62.37;76.74;91.11;105.48
75072;48;62.37;76.74;91.11;105.48
75073;48;62.37;76.74;91.11;105.48
75074;48;62.37;76.74;91.11;105.48
75075;48;62.37;76.74;91.11;105.48
75076;48;62.37;76.74;91.11;105.48
75077;48;62.37;76.74;91.11;105.48
75078;48;62.37;76.74;91.11;105.48
75079;48;62.37;76.74;91.11;105.48
75080;48;62.37;76.74;91.11;105.48
75083;48;62.37;76.74;91.11;105.48
75084;48;62.37;76.74;91.11;105.48
75085;48;62.37;76.74;91.11;105.48
75086;48;62.37;76.74;91.11;105.48
75087;48;62.37;76.74;91.11;105.48
75088;48;62.37;76.74;91.11;105.48
75089;48;62.37;76.74;91.11;105.48
75092;48;62.37;76.74;91.11;105.48
75093;48;62.37;76.74;91.11;105.48
75094;48;62.37;76.74;91.11;105.48
75095;48;62.37;76.74;91.11;105.48
75096;48;62.37;76.74;91.11;105.48
75097;48;62.37;76.74;91.11;105.48
75098;48;62.37;76.74;91.11;105.48
75099;48;62.37;76.74;91.11;105.48
75100;48;62.37;76.74;91.11;105.48
75101;48;62.37;76.74;91.11;105.48
75102;48;62.37;76.74;91.11;105.48
75103;48;62.37;76.74;91.11;105.48
75104;48;62.37;76.74;91.11;105.48
75105;48;62.37;76.74;91.11;105.48
75106;48;62.37;76.74;91.11;105.48
75107;48;62.37;76.74;91.11;105.48
75108;48;62.37;76.74;91.11;105.48
75109;48;62.37;76.74;91.11;105.48
75110;48;62.37;76.74;91.11;105.48
75111;48;62.37;76.74;91.11;105.48
75112;48;62.37;76.74;91.11;105.48
75113;48;62.37;76.74;91.11;105.48
75114;48;62.37;76.74;91.11;105.48
75115;48;62.37;76.74;91.11;105.48
75116;48;62.37;76.74;91.11;105.48
75117;48;62.37;76.74;91.11;105.48
75118;48;62.37;76.74;91.11;105.48
75119;48;62.37;76.74;91.11;105.48
75120;48;62.37;76.74;91.11;105.48
75123;48;62.37;76.74;91.11;105.48
75124;48;62.37;76.74;91.11;105.48
75125;48;62.37;76.74;91.11;105.48
75126;48;62.37;76.74;91.11;105.48
75127;48;62.37;76.74;91.11;105.48
75128;48;62.37;76.74;91.11;105.48
75131;32;40.25;48.5;56.75;65
75132;32;40.25;48.5;56.75;65
75133;32;40.25;48.5;56.75;65
75134;32;40.25;48.5;56.75;65
75135;32;40.25;48.5;56.75;65
75136;32;40.25;48.5;56.75;65
75137;32;40.25;48.5;56.75;65
75138;32;40.25;48.5;56.75;65
75139;32;40.25;48.5;56.75;65
75140;32;40.25;48.5;56.75;65
75141;32;40.25;48.5;56.75;65
75144;32;40.25;48.5;56.75;65
75146;32;40.25;48.5;56.75;65
75148;32;40.25;48.5;56.75;65
75149;32;40.25;48.5;56.75;65
75150;32;40.25;48.5;56.75;65
75151;32;40.25;48.5;56.75;65
75152;32;40.25;48.5;56.75;65
75153;32;40.25;48.5;56.75;65
75154;32;40.25;48.5;56.75;65
75155;32;40.25;48.5;56.75;65
75156;32;40.25;48.5;56.75;65
75157;32;40.25;48.5;56.75;65
75158;32;40.25;48.5;56.75;65
75159;32;40.25;48.5;56.75;65
75160;32;40.25;48.5;56.75;65
75161;32;40.25;48.5;56.75;65
75162;32;40.25;48.5;56.75;65
75163;32;40.25;48.5;56.75;65
75164;32;40.25;48.5;56.75;65
75165;32;40.25;48.5;56.75;65
75166;32;40.25;48.5;56.75;65
75167;32;40.25;48.5;56.75;65
75168;32;40.25;48.5;56.75;65
75169;32;40.25;48.5;56.75;65
75170;32;40.25;48.5;56.75;65
75171;32;40.25;48.5;56.75;65
75172;32;40.25;48.5;56.75;65
75173;32;40.25;48.5;56.75;65
75174;32;40.25;48.5;56.75;65
75175;32;40.25;48.5;56.75;65
75176;32;40.25;48.5;56.75;65
75177;32;40.25;48.5;56.75;65
75178;32;40.25;48.5;56.75;65
75179;32;40.25;48.5;56.75;65
75180;32;40.25;48.5;56.75;65
75181;32;40.25;48.5;56.75;65
75182;32;40.25;48.5;56.75;65
75183;32;40.25;48.5;56.75;65
75184;32;40.25;48.5;56.75;65
75185;32;40.25;48.5;56.75;65
75186;32;40.25;48.5;56.75;65
75187;32;40.25;48.5;56.75;65
75188;32;40.25;48.5;56.75;65
75189;32;40.25;48.5;56.75;65
75190;32;40.25;48.5;56.75;65
75191;32;40.25;48.5;56.75;65
75192;32;40.25;48.5;56.75;65
75193;32;40.25;48.5;56.75;65
75194;32;40.25;48.5;56.75;65
75195;32;40.25;48.5;56.75;65
75196;32;40.25;48.5;56.75;65
75197;32;40.25;48.5;56.75;65
75198;32;40.25;48.5;56.75;65
75199;32;40.25;48.5;56.75;65
75200;32;40.25;48.5;56.75;65
75201;32;40.25;48.5;56.75;65
75202;32;40.25;48.5;56.75;65
75203;32;40.25;48.5;56.75;65
75204;32;40.25;48.5;56.75;65
75205;32;40.25;48.5;56.75;65
75206;32;40.25;48.5;56.75;65
75207;32;40.25;48.5;56.75;65
75208;32;40.25;48.5;56.75;65
75209;32;40.25;48.5;56.75;65
75210;32;40.25;48.5;56.75;65
75211;32;40.25;48.5;56.75;65
75212;32;40.25;48.5;56.75;65
75213;32;40.25;48.5;56.75;65
75214;32;40.25;48.5;56.75;65
75215;32;40.25;48.5;56.75;65
75216;32;40.25;48.5;56.75;65
75217;32;40.25;48.5;56.75;65
75218;32;40.25;48.5;56.75;65
75219;32;40.25;48.5;56.75;65
75220;32;40.25;48.5;56.75;65
75221;32;40.25;48.5;56.75;65
75222;32;40.25;48.5;56.75;65
75225;48;62.37;76.74;91.11;105.48
75226;48;62.37;76.74;91.11;105.48
75227;48;62.37;76.74;91.11;105.48
75228;48;62.37;76.74;91.11;105.48
75229;48;62.37;76.74;91.11;105.48
75230;48;62.37;76.74;91.11;105.48
75231;48;62.37;76.74;91.11;105.48
75232;48;62.37;76.74;91.11;105.48
75235;23;28.5;34;41;44
75236;23;28.5;34;41;44
75237;23;28.5;34;41;44
75238;23;28.5;34;41;44
75240;23;28.5;34;41;44
75241;23;28.5;34;41;44
75242;23;28.5;34;41;44
75243;23;28.5;34;41;44
75245;23;28.5;34;41;44
75246;23;28.5;34;41;44
75247;23;28.5;34;41;44
75248;23;28.5;34;41;44
75249;23;28.5;34;41;44
75250;23;28.5;34;41;44
75251;23;28.5;34;41;44
75252;23;28.5;34;41;44
75253;23;28.5;34;41;44
75254;23;28.5;34;41;44
75255;23;28.5;34;41;44
75256;23;28.5;34;41;44
75258;23;28.5;34;41;44
75259;23;28.5;34;41;44
75260;23;28.5;34;41;44
75261;23;28.5;34;41;44
75263;23;28.5;34;41;44
75264;23;28.5;34;41;44
75265;23;28.5;34;41;44
75266;23;28.5;34;41;44
75268;23;28.5;34;41;44
75269;23;28.5;34;41;44
75270;23;28.5;34;41;44
75271;23;28.5;34;41;44
75272;23;28.5;34;41;44
75273;23;28.5;34;41;44
75274;23;28.5;34;41;44
75275;23;28.5;34;41;44
75276;23;28.5;34;41;44
75277;23;28.5;34;41;44
75279;23;28.5;34;41;44
75280;23;28.5;34;41;44
75281;23;28.5;34;41;44
75282;23;28.5;34;41;44
75284;23;28.5;34;41;44
75285;23;28.5;34;41;44
75286;23;28.5;34;41;44
75287;23;28.5;34;41;44
75289;23;28.5;34;41;44
75290;23;28.5;34;41;44
75291;23;28.5;34;41;44
75292;23;28.5;34;41;44
75293;23;28.5;34;41;44
75294;23;28.5;34;41;44
75295;23;28.5;34;41;44
75296;23;28.5;34;41;44
75297;23;28.5;34;41;44
75298;23;28.5;34;41;44
75401;48;62.37;76.74;91.11;105.48
75402;48;62.37;76.74;91.11;105.48
75403;48;62.37;76.74;91.11;105.48
75404;48;62.37;76.74;91.11;105.48
75405;48;62.37;76.74;91.11;105.48
75406;48;62.37;76.74;91.11;105.48
75407;48;62.37;76.74;91.11;105.48
75408;48;62.37;76.74;91.11;105.48
75409;48;62.37;76.74;91.11;105.48
75410;48;62.37;76.74;91.11;105.48
75411;48;62.37;76.74;91.11;105.48
75412;48;62.37;76.74;91.11;105.48
75413;48;62.37;76.74;91.11;105.48
75414;48;62.37;76.74;91.11;105.48
75415;48;62.37;76.74;91.11;105.48
75416;48;62.37;76.74;91.11;105.48
75417;48;62.37;76.74;91.11;105.48
75418;48;62.37;76.74;91.11;105.48
75419;48;62.37;76.74;91.11;105.48
75420;48;62.37;76.74;91.11;105.48
75421;48;62.37;76.74;91.11;105.48
75422;48;62.37;76.74;91.11;105.48
75423;48;62.37;76.74;91.11;105.48
75424;48;62.37;76.74;91.11;105.48
75425;48;62.37;76.74;91.11;105.48
75426;48;62.37;76.74;91.11;105.48
75427;48;62.37;76.74;91.11;105.48
75428;48;62.37;76.74;91.11;105.48
75429;48;62.37;76.74;91.11;105.48
75430;48;62.37;76.74;91.11;105.48
75431;48;62.37;76.74;91.11;105.48
75432;48;62.37;76.74;91.11;105.48
75433;48;62.37;76.74;91.11;105.48
75434;48;62.37;76.74;91.11;105.48
75435;48;62.37;76.74;91.11;105.48
75436;48;62.37;76.74;91.11;105.48
75437;48;62.37;76.74;91.11;105.48
75438;48;62.37;76.74;91.11;105.48
75439;48;62.37;76.74;91.11;105.48
75440;48;62.37;76.74;91.11;105.48
75441;48;62.37;76.74;91.11;105.48
75442;48;62.37;76.74;91.11;105.48
75443;48;62.37;76.74;91.11;105.48
75444;48;62.37;76.74;91.11;105.48
75447;32;40.25;48.5;56.75;65
75448;32;40.25;48.5;56.75;65
75451;32;40.25;48.5;56.75;65
75452;32;40.25;48.5;56.75;65
75453;32;40.25;48.5;56.75;65
75454;32;40.25;48.5;56.75;65
75457;32;40.25;48.5;56.75;65
75458;32;40.25;48.5;56.75;65
75459;32;40.25;48.5;56.75;65
75460;32;40.25;48.5;56.75;65
75463;32;40.25;48.5;56.75;65
75464;32;40.25;48.5;56.75;65
75465;32;40.25;48.5;56.75;65
75466;32;40.25;48.5;56.75;65
75469;32;40.25;48.5;56.75;65
75470;32;40.25;48.5;56.75;65
75471;32;40.25;48.5;56.75;65
75472;32;40.25;48.5;56.75;65
75475;32;40.25;48.5;56.75;65
75476;32;40.25;48.5;56.75;65
75477;32;40.25;48.5;56.75;65
75478;32;40.25;48.5;56.75;65
75481;32;40.25;48.5;56.75;65
75482;32;40.25;48.5;56.75;65
75483;32;40.25;48.5;56.75;65
75484;32;40.25;48.5;56.75;65
75487;32;40.25;48.5;56.75;65
75488;32;40.25;48.5;56.75;65
75489;32;40.25;48.5;56.75;65
75490;32;40.25;48.5;56.75;65
75493;32;40.25;48.5;56.75;65
75494;32;40.25;48.5;56.75;65
75495;32;40.25;48.5;56.75;65
75496;32;40.25;48.5;56.75;65
75499;32;40.25;48.5;56.75;65
75500;32;40.25;48.5;56.75;65
75501;32;40.25;48.5;56.75;65
75502;32;40.25;48.5;56.75;65
75505;32;40.25;48.5;56.75;65
75506;32;40.25;48.5;56.75;65
75507;32;40.25;48.5;56.75;65
75508;32;40.25;48.5;56.75;65
75511;32;40.25;48.5;56.75;65
75512;32;40.25;48.5;56.75;65
75513;32;40.25;48.5;56.75;65
75514;32;40.25;48.5;56.75;65
75517;32;40.25;48.5;56.75;65
75518;32;40.25;48.5;56.75;65
75519;32;40.25;48.5;56.75;65
75520;32;40.25;48.5;56.75;65
75523;32;40.25;48.5;56.75;65
75524;32;40.25;48.5;56.75;65
75525;32;40.25;48.5;56.75;65
75526;32;40.25;48.5;56.75;65
75529;32;40.25;48.5;56.75;65
75530;32;40.25;48.5;56.75;65
75533;32;40.25;48.5;56.75;65
75534;32;40.25;48.5;56.75;65
75535;32;40.25;48.5;56.75;65
75536;32;40.25;48.5;56.75;65
75539;32;40.25;48.5;56.75;65
75540;32;40.25;48.5;56.75;65
75541;32;40.25;48.5;56.75;65
75542;32;40.25;48.5;56.75;65
75545;32;40.25;48.5;56.75;65
75546;32;40.25;48.5;56.75;65
75549;32;40.25;48.5;56.75;65
75550;32;40.25;48.5;56.75;65
75553;32;40.25;48.5;56.75;65
75554;32;40.25;48.5;56.75;65
75557;32;40.25;48.5;56.75;65
75955;32;40.25;48.5;56.75;65
75956;32;40.25;48.5;56.75;65
75957;32;40.25;48.5;56.75;65
75958;32;40.25;48.5;56.75;65
75961;48;62.37;76.74;91.11;105.48
75962;48;62.37;76.74;91.11;105.48
75963;48;62.37;76.74;91.11;105.48
75964;48;62.37;76.74;91.11;105.48
75965;48;62.37;76.74;91.11;105.48
75966;48;62.37;76.74;91.11;105.48
75967;48;62.37;76.74;91.11;105.48
75968;48;62.37;76.74;91.11;105.48
75969;48;62.37;76.74;91.11;105.48
75970;48;62.37;76.74;91.11;105.48
75971;48;62.37;76.74;91.11;105.48
75972;48;62.37;76.74;91.11;105.48
75973;48;62.37;76.74;91.11;105.48
75974;48;62.37;76.74;91.11;105.48
75975;48;62.37;76.74;91.11;105.48
75978;32;40.25;48.5;56.75;65
75979;32;40.25;48.5;56.75;65
75980;32;40.25;48.5;56.75;65
75981;32;40.25;48.5;56.75;65
75982;32;40.25;48.5;56.75;65
75983;32;40.25;48.5;56.75;65
75984;32;40.25;48.5;56.75;65
75985;32;40.25;48.5;56.75;65
75988;32;40.25;48.5;56.75;65
75990;32;40.25;48.5;56.75;65
75991;32;40.25;48.5;56.75;65
75992;32;40.25;48.5;56.75;65
75993;32;40.25;48.5;56.75;65
75994;32;40.25;48.5;56.75;65
75995;32;40.25;48.5;56.75;65
75996;32;40.25;48.5;56.75;65
75997;32;40.25;48.5;56.75;65
75998;32;40.25;48.5;56.75;65
75999;32;40.25;48.5;56.75;65
76000;32;40.25;48.5;56.75;65
76003;32;40.25;48.5;56.75;65
76005;32;40.25;48.5;56.75;65
76006;32;40.25;48.5;56.75;65
76007;32;40.25;48.5;56.75;65
76008;32;40.25;48.5;56.75;65
76009;32;40.25;48.5;56.75;65
76010;32;40.25;48.5;56.75;65
76012;32;40.25;48.5;56.75;65
76013;32;40.25;48.5;56.75;65
76014;32;40.25;48.5;56.75;65
76015;32;40.25;48.5;56.75;65
76016;32;40.25;48.5;56.75;65
76017;32;40.25;48.5;56.75;65
76018;32;40.25;48.5;56.75;65
76068;;;;;1
76069;;;;;1
76070;;;;;1
76071;;;;;1
76072;;;;;1
76073;;;;;1
76123;48;62.37;76.74;91.11;105.48
76125;48;62.37;76.74;91.11;105.48
76126;48;62.37;76.74;91.11;105.48
76129;48;62.37;76.74;91.11;105.48
76131;48;62.37;76.74;91.11;105.48
76132;48;62.37;76.74;91.11;105.48
76135;48;62.37;76.74;91.11;105.48
76137;48;62.37;76.74;91.11;105.48
76138;48;62.37;76.74;91.11;105.48
76142;48;62.37;76.74;91.11;105.48
76143;48;62.37;76.74;91.11;105.48
76144;48;62.37;76.74;91.11;105.48
76145;48;62.37;76.74;91.11;105.48
76146;48;62.37;76.74;91.11;105.48
76147;48;62.37;76.74;91.11;105.48
76148;48;62.37;76.74;91.11;105.48
76149;48;62.37;76.74;91.11;105.48
76150;48;62.37;76.74;91.11;105.48
76151;48;62.37;76.74;91.11;105.48
76152;48;62.37;76.74;91.11;105.48
76153;48;62.37;76.74;91.11;105.48
76154;48;62.37;76.74;91.11;105.48
76155;48;62.37;76.74;91.11;105.48
76156;48;62.37;76.74;91.11;105.48
76157;48;62.37;76.74;91.11;105.48
76158;48;62.37;76.74;91.11;105.48
76159;48;62.37;76.74;91.11;105.48
76160;48;62.37;76.74;91.11;105.48
76161;48;62.37;76.74;91.11;105.48
76162;48;62.37;76.74;91.11;105.48
76163;48;62.37;76.74;91.11;105.48
76164;48;62.37;76.74;91.11;105.48
76165;48;62.37;76.74;91.11;105.48
76166;48;62.37;76.74;91.11;105.48
76167;48;62.37;76.74;91.11;105.48
76168;48;62.37;76.74;91.11;105.48
76169;48;62.37;76.74;91.11;105.48
76170;48;62.37;76.74;91.11;105.48
76171;48;62.37;76.74;91.11;105.48
76172;48;62.37;76.74;91.11;105.48
76173;48;62.37;76.74;91.11;105.48
76174;48;62.37;76.74;91.11;105.48
76175;48;62.37;76.74;91.11;105.48
76176;48;62.37;76.74;91.11;105.48
76177;48;62.37;76.74;91.11;105.48
76178;48;62.37;76.74;91.11;105.48
76179;48;62.37;76.74;91.11;105.48
76180;48;62.37;76.74;91.11;105.48
76181;48;62.37;76.74;91.11;105.48
76185;32;40.25;48.5;56.75;65
76188;32;40.25;48.5;56.75;65
76191;44;61.48;78.96;96.44;113.92
76192;44;61.48;78.96;96.44;113.92
76193;44;61.48;78.96;96.44;113.92
76194;44;61.48;78.96;96.44;113.92
76195;44;61.48;78.96;96.44;113.92
76196;44;61.48;78.96;96.44;113.92
76197;44;61.48;78.96;96.44;113.92
76198;44;61.48;78.96;96.44;113.92
76199;44;61.48;78.96;96.44;113.92
76200;44;61.48;78.96;96.44;113.92
76201;44;61.48;78.96;96.44;113.92
76202;44;61.48;78.96;96.44;113.92
76203;44;61.48;78.96;96.44;113.92
76204;44;61.48;78.96;96.44;113.92
76205;44;61.48;78.96;96.44;113.92
76206;44;61.48;78.96;96.44;113.92
76207;44;61.48;78.96;96.44;113.92
76208;44;61.48;78.96;96.44;113.92
76209;44;61.48;78.96;96.44;113.92
76210;44;61.48;78.96;96.44;113.92
76211;44;61.48;78.96;96.44;113.92
76212;44;61.48;78.96;96.44;113.92
76213;44;61.48;78.96;96.44;113.92
76214;44;61.48;78.96;96.44;113.92
76215;44;61.48;78.96;96.44;113.92
76216;44;61.48;78.96;96.44;113.92
76217;44;61.48;78.96;96.44;113.92
76218;44;61.48;78.96;96.44;113.92
76219;44;61.48;78.96;96.44;113.92
76220;44;61.48;78.96;96.44;113.92
76221;44;61.48;78.96;96.44;113.92
76222;44;61.48;78.96;96.44;113.92
76223;44;61.48;78.96;96.44;113.92
76224;44;61.48;78.96;96.44;113.92
76225;44;61.48;78.96;96.44;113.92
76226;44;61.48;78.96;96.44;113.92
76227;44;61.48;78.96;96.44;113.92
76228;44;61.48;78.96;96.44;113.92
76231;44;61.48;78.96;96.44;113.92
76232;44;61.48;78.96;96.44;113.92
76233;44;61.48;78.96;96.44;113.92
76234;44;61.48;78.96;96.44;113.92
76235;44;61.48;78.96;96.44;113.92
76236;44;61.48;78.96;96.44;113.92
76237;44;61.48;78.96;96.44;113.92
76238;44;61.48;78.96;96.44;113.92
76239;44;61.48;78.96;96.44;113.92
76240;44;61.48;78.96;96.44;113.92
76241;44;61.48;78.96;96.44;113.92
76242;44;61.48;78.96;96.44;113.92
76243;44;61.48;78.96;96.44;113.92
76246;60;83.8;107.6;131.4;155.2
76247;60;83.8;107.6;131.4;155.2
76250;60;83.8;107.6;131.4;155.2
76251;60;83.8;107.6;131.4;155.2
76254;60;83.8;107.6;131.4;155.2
76255;60;83.8;107.6;131.4;155.2
76258;60;83.8;107.6;131.4;155.2
76259;60;83.8;107.6;131.4;155.2
76262;60;83.8;107.6;131.4;155.2
76263;60;83.8;107.6;131.4;155.2
76266;60;83.8;107.6;131.4;155.2
76267;60;83.8;107.6;131.4;155.2
76270;60;83.8;107.6;131.4;155.2
76271;60;83.8;107.6;131.4;155.2
76274;60;83.8;107.6;131.4;155.2
76275;60;83.8;107.6;131.4;155.2
76278;60;83.8;107.6;131.4;155.2
76279;60;83.8;107.6;131.4;155.2
76282;60;83.8;107.6;131.4;155.2
76285;48;62.37;76.74;91.11;105.48
76286;48;62.37;76.74;91.11;105.48
76287;48;62.37;76.74;91.11;105.48
76288;48;62.37;76.74;91.11;105.48
76289;48;62.37;76.74;91.11;105.48
76290;48;62.37;76.74;91.11;105.48
76291;48;62.37;76.74;91.11;105.48
76292;48;62.37;76.74;91.11;105.48
76293;48;62.37;76.74;91.11;105.48
76294;48;62.37;76.74;91.11;105.48
76295;48;62.37;76.74;91.11;105.48
76296;48;62.37;76.74;91.11;105.48
76297;48;62.37;76.74;91.11;105.48
76298;48;62.37;76.74;91.11;105.48
76299;48;62.37;76.74;91.11;105.48
76300;48;62.37;76.74;91.11;105.48
76301;48;62.37;76.74;91.11;105.48
76302;48;62.37;76.74;91.11;105.48
76303;48;62.37;76.74;91.11;105.48
76304;48;62.37;76.74;91.11;105.48
76307;48;62.37;76.74;91.11;105.48
76308;48;62.37;76.74;91.11;105.48
76309;48;62.37;76.74;91.11;105.48
76310;48;62.37;76.74;91.11;105.48
76311;48;62.37;76.74;91.11;105.48
76312;48;62.37;76.74;91.11;105.48
76313;48;62.37;76.74;91.11;105.48
76314;48;62.37;76.74;91.11;105.48
76315;48;62.37;76.74;91.11;105.48
76316;48;62.37;76.74;91.11;105.48
76317;48;62.37;76.74;91.11;105.48
76318;48;62.37;76.74;91.11;105.48
76319;48;62.37;76.74;91.11;105.48
76320;48;62.37;76.74;91.11;105.48
76321;48;62.37;76.74;91.11;105.48
76322;48;62.37;76.74;91.11;105.48
76323;48;62.37;76.74;91.11;105.48
76324;48;62.37;76.74;91.11;105.48
76325;48;62.37;76.74;91.11;105.48
76326;48;62.37;76.74;91.11;105.48
76327;48;62.37;76.74;91.11;105.48
76328;48;62.37;76.74;91.11;105.48
76329;48;62.37;76.74;91.11;105.48
76330;48;62.37;76.74;91.11;105.48
76331;48;62.37;76.74;91.11;105.48
76332;48;62.37;76.74;91.11;105.48
76333;48;62.37;76.74;91.11;105.48
76334;48;62.37;76.74;91.11;105.48
76337;96;132;168;204;240
76338;96;132;168;204;240
76340;96;132;168;204;240
76341;96;132;168;204;240
76343;96;132;168;204;240
76344;96;132;168;204;240
76346;96;132;168;204;240
76347;96;132;168;204;240
76349;96;132;168;204;240
76350;96;132;168;204;240
76352;96;132;168;204;240
76353;96;132;168;204;240
76355;96;132;168;204;240
76356;96;132;168;204;240
76358;96;132;168;204;240
76359;96;132;168;204;240
76361;96;132;168;204;240
76362;96;132;168;204;240
76364;96;132;168;204;240
76367;90;122.7;155.4;188.1;220.8
76369;90;122.7;155.4;188.1;220.8
76370;90;122.7;155.4;188.1;220.8
76372;90;122.7;155.4;188.1;220.8
76373;90;122.7;155.4;188.1;220.8
76375;90;122.7;155.4;188.1;220.8
76376;90;122.7;155.4;188.1;220.8
76378;90;122.7;155.4;188.1;220.8
